title,areacode,addr1,cat2,mapx,mapy,firstimage
아름다운 차박물관,1,서울특별시 종로구 인사동길 19-11,A0206,126.9858591,37.57236481,
아름다운글램핑장,38,전라남도 신안군 압해읍 복룡로 669-12,A0302,126.3374259,34.90802551,http://tong.visitkorea.or.kr/cms/resource/05/2743505_image2_1.jpg
아름다운정원 화수목,34,충청남도 천안시 동남구 목천읍 교천지산길 175,A0101,127.1938956,36.78341533,http://tong.visitkorea.or.kr/cms/resource/99/2498899_image2_1.jpg
아름다운캠프,32,강원특별자치도 동해시 대진1길 47-2,A0302,129.1133944,37.5746767,http://tong.visitkorea.or.kr/cms/resource/94/2797094_image2_1.jpg
아리랑문학마을,37,전북특별자치도 김제시 죽산면 화초로 180,A0203,126.8425484,35.7743969,http://tong.visitkorea.or.kr/cms/resource/91/2788191_image2_1.jpg
아리랑박물관,32,강원특별자치도 정선군 정선읍 애산로 51,A0206,128.6715623,37.37643544,
아리랜드,34,충청남도 서천군 마서면 합전길68번길 21,A0203,126.6683374,36.04850988,http://tong.visitkorea.or.kr/cms/resource/69/1601369_image2_1.jpg
아리솔캠핑장,38,전라남도 곡성군 고달면 고달리 산 22,A0302,127.3672947,35.29370487,http://tong.visitkorea.or.kr/cms/resource/10/2730310_image2_1.JPG
아리수수상레저,31,경기도 여주시 현암동 662,A0303,127.6345468,37.30320223,http://tong.visitkorea.or.kr/cms/resource/96/2782096_image2_1.jpeg
아리아리 숲속야영장,32,강원특별자치도 영월군 솔치로 240-70,A0302,128.213043,37.26370641,http://tong.visitkorea.or.kr/cms/resource/38/2908438_image2_1.JPG
아리온승마장,39,제주특별자치도 서귀포시 안덕면 신화역사로403번길 79,A0302,126.3340189,33.311051,http://tong.visitkorea.or.kr/cms/resource/82/3030982_image2_1.jpg
아리울 캠핑장,32,강원특별자치도 원주시 신림면 재사동길 143,A0302,128.1640454,37.23793624,
"아리힐스 리조트(스카이워크, 녹색모험의 숲)",32,강원특별자치도 정선군 정선읍 병방치길 225,A0305,128.6354715,37.36237803,
아리힐스ATV,32,강원특별자치도 정선군 정선읍 봉양7길 34,A0302,128.6655072,37.37966273,http://tong.visitkorea.or.kr/cms/resource/87/3036087_image2_1.jpg
아모레 성수,1,서울특별시 성동구 아차산로11길 7,A0203,127.0590699,37.54460269,
아모레퍼시픽미술관,1,서울특별시 용산구 한강대로 100,A0206,126.9686896,37.52884456,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg
아미르공원,6,부산광역시 영도구 동삼동,A0202,129.0774424,35.0762932,
아미미술관,34,충청남도 당진시 순성면 남부로 753,A0206,126.6798565,36.8623694,http://tong.visitkorea.or.kr/cms/resource/31/2704331_image2_1.jpg
아미산 전망대,6,부산광역시 사하구 다대낙조2길 77,A0205,128.9608087,35.0527909,http://tong.visitkorea.or.kr/cms/resource/56/2732756_image2_1.jpg
아미산(당진),34,충청남도 당진시 순성면,A0101,126.6652333,36.84536,http://tong.visitkorea.or.kr/cms/resource/88/2901588_image2_1.jpg
아미산(부여),34,충청남도 부여군 외산면,A0101,126.6935652,36.27986995,http://tong.visitkorea.or.kr/cms/resource/16/217516_image2_1.jpg
아미캠핑장,31,경기도 연천군 청정로918번길 121,A0302,126.9572595,38.03741565,http://tong.visitkorea.or.kr/cms/resource/18/2908118_image2_1.JPG
아미타사(구 덕암사),31,경기도 고양시 덕양구 대서문길 145-63,A0201,126.959298,37.65621014,
아바이마을 갯배,32,강원특별자치도 속초시 중앙부두길 51,A0203,128.5922247,38.20286318,http://tong.visitkorea.or.kr/cms/resource/06/2733206_image2_1.jpg
아버지의숲산정캠프,31,경기도 포천시 영북면 산정호수로 558,A0302,127.3234977,38.05180677,http://tong.visitkorea.or.kr/cms/resource/44/2728744_image2_1.jpg
아부오름,39,제주특별자치도 제주시 구좌읍 금백조로,A0101,126.7773495,33.4476124,http://tong.visitkorea.or.kr/cms/resource/27/3011827_image2_1.jpg
아빠가 만든 캠핑장,32,강원특별자치도 영월군 북면 덕전길 240,A0302,128.3930326,37.25567461,http://tong.visitkorea.or.kr/cms/resource/46/2758746_image2_1.JPG
아빠랑 놀자,36,경상남도 합천군 삼가면 동리외초길 223,A0302,128.1553721,35.41689096,http://tong.visitkorea.or.kr/cms/resource/65/2743465_image2_1.jpg
아빠의나무 야영장,33,충청북도 괴산군 청천면 괴산로부성1길 15-22,A0302,127.7397065,36.72394864,http://tong.visitkorea.or.kr/cms/resource/18/2743518_image2_1.jpg
아빠의캠프,35,경상북도 청도군 당호강변길 49-7,A0302,128.8637474,35.669967,
아빠의캠핑장,32,강원특별자치도 원주시 신림면 신림황둔로 854,A0302,128.1566735,37.2475461,http://tong.visitkorea.or.kr/cms/resource/23/2734023_image2_1.JPG
아빠캠핑가 오토캠핑장,33,충청북도 진천군 백곡면 안구수길 34-28,A0302,127.3606666,36.88712859,http://tong.visitkorea.or.kr/cms/resource/45/2743545_image2_1.jpg
아산 공세리성당,34,충청남도 아산시 인주면 공세리성당길 10,A0201,126.913407,36.88333774,
아산 기쁨두배마을,34,충청남도 아산시 둔포면 석곡길 101,A0203,127.0562989,36.91209806,
아산 내이랑마을,34,충청남도 아산시 영인면 신봉길 248,A0203,126.9963408,36.89965954,http://tong.visitkorea.or.kr/cms/resource/19/1962019_image2_1.jpg
아산 대통령마을 [농촌전통테마],34,충청남도 아산시 음봉면 충무로604번길 106-20,A0203,127.0229207,36.8344092,http://tong.visitkorea.or.kr/cms/resource/10/2522210_image2_1.jpg
아산 맹씨 행단(맹사성 고택),34,충청남도 아산시 배방읍 행단길 23-4,A0201,127.0419991,36.74697516,http://tong.visitkorea.or.kr/cms/resource/66/1495766_image2_1.jpg
아산 스파비스,34,충청남도 아산시 음봉면 아산온천로157번길 67,A0202,126.9806239,36.8558421,http://tong.visitkorea.or.kr/cms/resource/98/1601498_image2_1.jpg
아산 스파포레,34,충청남도 아산시 음봉면 신수리,A0302,126.9816461,36.85557548,http://tong.visitkorea.or.kr/cms/resource/41/3033541_image2_1.jpg
아산 영인산자연휴양림 숲속야영장,34,충청남도 아산시 영인면 아산온천로 16-26,A0101,126.9505937,36.84102105,
아산 외암마을 건재고택,34,충청남도 아산시 외암민속길 19-6,A0201,127.0162464,36.7305016,http://tong.visitkorea.or.kr/cms/resource/22/2822422_image2_1.jpg
아산 외암마을 참판댁,34,충청남도 아산시 송악면 외암민속길 42-15,A0201,127.0185073,36.73035444,http://tong.visitkorea.or.kr/cms/resource/11/2822411_image2_1.jpg
아산 용궁댁,34,충청남도 아산시 도고면 도고산로587번길 73-21,A0201,126.8926128,36.74053716,http://tong.visitkorea.or.kr/cms/resource/63/757763_image2_1.jpg
아산 윤보선 대통령 생가,34,충청남도 아산시 둔포면 해위길52번길 29,A0201,127.0186388,36.89734909,
아산 이충무공 유허,34,충청남도 아산시 염치읍 현충사길 126,A0201,127.0321512,36.80560157,
아산 이충무공묘,34,충청남도 아산시 음봉면 고룡산로 12-38,A0201,127.0113434,36.85464833,http://tong.visitkorea.or.kr/cms/resource/07/1601507_image2_1.jpg
아산 평촌리 석조약사여래입상,34,충청남도 아산시 송악면 평촌길50번길 147-20,A0201,127.0079801,36.74441375,
아산 환경과학공원,34,충청남도 아산시 실옥로 220,A0202,126.9778452,36.79830423,http://tong.visitkorea.or.kr/cms/resource/73/2366373_image2_1.jpg
아산곡교천야영장,34,충청남도 아산시 곡교천로 407,A0302,127.023955,36.79714685,http://tong.visitkorea.or.kr/cms/resource/65/2728765_image2_1.JPG
아산그린타워,34,충청남도 아산시 실옥로 216,A0205,126.9793089,36.79887919,
아산글램핑캠핑장,34,충청남도 아산시 선장면 학성로 214,A0302,126.9057077,36.78171321,http://tong.visitkorea.or.kr/cms/resource/99/2735999_image2_1.jpg
아산만방조제,34,충청남도 아산시 인주면 공세리,A0101,126.911343,36.89543631,http://tong.visitkorea.or.kr/cms/resource/14/3048814_image2_1.JPG
아산생태곤충원,34,충청남도 아산시 실옥로 216,A0206,126.9793089,36.79887919,http://tong.visitkorea.or.kr/cms/resource/27/1972427_image2_1.jpg
아산시 온천 관광특구,34,충청남도 아산시,A0202,126.8859655,36.76611743,http://tong.visitkorea.or.kr/cms/resource/46/3048846_image2_1.jpg
아산웨스턴캠핑장,34,충청남도 아산시 음봉면 충무로604번길 12,A0302,127.0113912,36.83274252,http://tong.visitkorea.or.kr/cms/resource/32/2730332_image2_1.jpg
아산퍼스트빌리지공룡월드,34,충청남도 아산시 둔포면 해위안길 127,A0206,127.0290934,36.89687433,http://tong.visitkorea.or.kr/cms/resource/68/2770568_image2_1.jpg
아산향교,34,충청남도 아산시 영인면 여민루길 82,A0201,126.9522878,36.84963398,http://tong.visitkorea.or.kr/cms/resource/66/1496166_image2_1.jpg
아석정,37,전북특별자치도 익산시 금마면 아리랑로 9-34,A0201,127.0491075,35.99698066,
아스카 게임박물관,31,경기도 파주시 탄현면 법흥리,A0206,126.6955961,37.79168409,http://tong.visitkorea.or.kr/cms/resource/68/3003168_image2_1.jpg
아시아공원,1,서울특별시 송파구 올림픽로 44,A0202,127.0767026,37.51008201,http://tong.visitkorea.or.kr/cms/resource/49/1567849_image2_1.jpg
아시아음식문화거리,5,광주광역시 동구 문화전당로35번길 15,A0203,126.9168911,35.14597774,
아시아출판문화정보센터,31,경기도 파주시 회동길 145,A0205,126.6866798,37.70834364,http://tong.visitkorea.or.kr/cms/resource/18/737918_image2_1.jpg
아암도해안공원,2,인천광역시 연수구 아암대로 612,A0202,126.6393923,37.41396317,http://tong.visitkorea.or.kr/cms/resource/50/3037250_image2_1.jpg
아야진해변,32,강원특별자치도 고성군 토성면 아야진해변길 157,A0101,128.5527871,38.27657883,
아양기찻길,4,대구광역시 동구 해동로 82,A0205,128.6383389,35.89034903,
아양동 석불입상,31,경기도 안성시 내혜홀3길 7-1,A0201,127.2634776,37.00546043,http://tong.visitkorea.or.kr/cms/resource/97/2481497_image2_1.jpg
아올,38,전라남도 영광군 영광읍 현암길 43,A0203,126.5094378,35.27615341,
아우내관광농원캠핑장,34,충청남도 천안시 동남구 관성3길 267-40,A0302,127.3411424,36.82149691,http://tong.visitkorea.or.kr/cms/resource/92/2908392_image2_1.jpg
아우내독립만세운동기념공원,34,충청남도 천안시 동남구 병천면 아우내장터1길 12-23,A0202,127.2963981,36.759681,http://tong.visitkorea.or.kr/cms/resource/61/2793161_image2_1.jpg
아우노펠리스,35,경상북도 영천시 상신기길 150,A0302,128.9564744,36.00354769,http://tong.visitkorea.or.kr/cms/resource/09/2792809_image2_1.jpg
아우라지,32,강원특별자치도 정선군 여량면 아우라지길 69,A0101,128.7239879,37.47583054,http://tong.visitkorea.or.kr/cms/resource/39/2921539_image2_1.jpg
아우라지 글램핑,32,강원특별자치도 정선군 여량면 노추산로 520,A0302,128.7127074,37.50905149,http://tong.visitkorea.or.kr/cms/resource/09/2743909_image2_1.jpg
아우라지관광지,32,강원특별자치도 정선군 여량면 아우라지길 69,A0302,128.7239879,37.47583054,http://tong.visitkorea.or.kr/cms/resource/44/2762744_image2_1.JPG
아우라지선착장,32,강원특별자치도 정선군 여량면 아우라지길 78,A0202,128.7258878,37.47558616,http://tong.visitkorea.or.kr/cms/resource/34/3036534_image2_1.jpg
아웃오브파크,32,강원특별자치도 춘천시 남면 가옹개길 52-9,A0302,127.5112734,37.72785629,http://tong.visitkorea.or.kr/cms/resource/68/2727068_image2_1.jpg
아이니테마파크(대구 스타디움점),4,대구광역시 수성구 유니버시아드로 140,A0202,128.6873501,35.83170379,http://tong.visitkorea.or.kr/cms/resource/21/2498821_image2_1.jpg
아이뜰관광농원,33,충청북도 괴산군 장연면 충민로 1193,A0302,127.9037883,36.84666255,http://tong.visitkorea.or.kr/cms/resource/01/2744601_image2_1.jpg
아이러브팜핑,34,충청남도 공주시 정안면 인풍리,A0203,127.1165953,36.64008599,http://tong.visitkorea.or.kr/cms/resource/73/3002073_image2_1.jpg
아이리,6,부산광역시 금정구 북문로 73,A0101,129.0518675,35.2542589,http://tong.visitkorea.or.kr/cms/resource/65/2015765_image2_1.JPG
아이뮤지엄 여수점,38,전라남도 여수시 박람회길 1 (덕충동),A0206,127.7469836,34.75086694,http://tong.visitkorea.or.kr/cms/resource/95/3014195_image2_1.jpg
아이뮤지엄 컬러랜드,32,강원특별자치도 평창군 대관령면 올림픽로 715,A0203,128.7055815,37.65099884,http://tong.visitkorea.or.kr/cms/resource/63/3054763_image2_1.jpg
아이바가든,39,제주특별자치도 제주시 고성남서길 8,A0206,126.4219724,33.4337666,
아이비캠프오토캠핑장,36,경상남도 밀양시 산내면 원서3길 47,A0302,128.9239884,35.60691134,http://tong.visitkorea.or.kr/cms/resource/73/2730373_image2_1.jpg
아이사랑캠핑장,34,충청남도 보령시 주산면 사작골길 63-13,A0302,126.5997401,36.18285723,http://tong.visitkorea.or.kr/cms/resource/99/2793099_image2_1.jpg
아이센리그PC 신논현점,1,서울특별시 서초구 서초동 1302-38,A0203,127.023266,37.50287356,http://tong.visitkorea.or.kr/cms/resource/89/2947089_image2_1.jpg
아이원리조트,32,강원특별자치도 평창군 대관령면 솔봉로 471,A0202,128.683736,37.65720048,http://tong.visitkorea.or.kr/cms/resource/21/2489021_image2_1.JPG
아이프로방스,33,충청북도 청주시 상당구 남부로 6774,A0302,127.679215,36.613413,http://tong.visitkorea.or.kr/cms/resource/18/2907818_image2_1.jpg
아인리석탑,34,충청남도 금산군 금산읍 용머리길 29,A0205,127.481666,36.10536755,http://tong.visitkorea.or.kr/cms/resource/00/183000_image2_1.jpg
아일랜드 리솜 오아식스 선셋스파,34,충청남도 태안군 안면읍 꽃지해안로 204,A0202,126.3369168,36.48914538,
아잘리아그린캠핑장,34,충청남도 당진시 대호지면 대호나루터길 105-75,A0302,126.4871281,36.91335183,http://tong.visitkorea.or.kr/cms/resource/99/2730399_image2_1.jpg
아젤란 리조트,7,울산광역시 울주군 상북면 덕현남천길 7,A0202,129.0508377,35.62970557,http://tong.visitkorea.or.kr/cms/resource/68/1804568_image2_1.jpg
아주대학교도구박물관,31,경기도 수원시 영통구 월드컵로 206,A0206,127.0453285,37.28230509,
아중체련공원,37,전북특별자치도 전주시 덕진구 한배미6길 23,A0202,127.1683403,35.82254704,http://tong.visitkorea.or.kr/cms/resource/03/2930103_image2_1.jpg
아중호수,37,전북특별자치도 전주시 덕진구 우아동1가 1111-5,A0101,127.174523,35.82585788,
아지동테마파크(헤이리마을),31,경기도 파주시 탄현면 헤이리마을길 93-75,A0202,126.6962404,37.79145079,http://tong.visitkorea.or.kr/cms/resource/70/2601170_image2_1.bmp
아지트글램핑장,31,경기도 포천시 화현면 화동로477번길 1,A0302,127.3073201,37.90886481,http://tong.visitkorea.or.kr/cms/resource/23/2730423_image2_1.JPG
아차산,1,서울특별시 광진구 영화사로 135,A0101,127.0998298,37.55294412,
아차산 고구려정,1,서울특별시 광진구 구의동 3,A0101,127.1005658,37.55373848,http://tong.visitkorea.or.kr/cms/resource/66/2796466_image2_1.jpg
아차산 어울림정원,1,서울특별시 광진구 워커힐로 127,A0101,127.101288,37.55196093,
아차산배수지체육공원,1,서울특별시 광진구 천호대로 731,A0202,127.0965302,37.54901951,http://tong.visitkorea.or.kr/cms/resource/04/2788104_image2_1.jpg
아차산봉수대터,1,서울특별시 중랑구 신내동,A0201,127.0866933,37.60863186,http://tong.visitkorea.or.kr/cms/resource/20/2350520_image2_1.jpg
아차산성,1,서울특별시 광진구 광장동,A0201,127.104871,37.55382466,http://tong.visitkorea.or.kr/cms/resource/23/741923_image2_1.jpg
아침가리계곡,32,강원특별자치도 인제군 기린면 추대길 58,A0101,128.3993107,37.96544817,http://tong.visitkorea.or.kr/cms/resource/46/2393446_image2_1.jpg
아침고요가족동물원,31,경기도 가평군 상면 임초밤안골로 301,A0202,127.3610837,37.74855391,http://tong.visitkorea.or.kr/cms/resource/97/2602797_image2_1.bmp
아침고요수목원,31,경기도 가평군 상면 수목원로 432,A0101,127.3525568,37.74401261,
아쿠아마린글램핑,31,경기도 포천시 이동면 성장로1289번길 204,A0302,127.3765874,38.04776378,http://tong.visitkorea.or.kr/cms/resource/44/2730444_image2_1.JPG
아쿠아베이(주)글램핑,35,경상북도 포항시 남구 운하로 207-21,A0302,129.3734088,36.043065,http://tong.visitkorea.or.kr/cms/resource/95/2744095_image2_1.jpg
아쿠아틱파크 아마존,37,전북특별자치도 완주군 구이면 항가리,A0202,127.108415,35.71934385,http://tong.visitkorea.or.kr/cms/resource/36/2828136_image2_1.png
아쿠아플라넷 광교,31,경기도 수원시 영통구 광교호수공원로 300,A0202,127.0581134,37.28423842,
아쿠아플라넷 여수,38,전라남도 여수시 오동도로 61-11,A0202,127.7487336,34.74626193,http://tong.visitkorea.or.kr/cms/resource/86/2939286_image2_1.bmp
